scene_name,step,psnr,ssim,lpips,envmap_name
hand_plane_no4_env_1,3,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,4,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,5,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,6,30.450016,0.959275,0.031006,hand_plane_no4_env_0
hand_plane_no4_env_1,7,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,8,30.295269,0.958995,0.031250,hand_plane_no4_env_0
hand_plane_no4_env_1,9,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,10,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,11,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,12,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,13,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,14,29.765583,0.957840,0.032471,hand_plane_no4_env_0
hand_plane_no4_env_1,15,29.138573,0.956268,0.034180,hand_plane_no4_env_0
hand_plane_no4_env_1,16,28.755066,0.955152,0.035645,hand_plane_no4_env_0
hand_plane_no4_env_1,17,28.397614,0.954051,0.036621,hand_plane_no4_env_0
hand_plane_no4_env_1,18,30.974472,0.960183,0.030273,hand_plane_no4_env_0
hand_plane_no4_env_1,19,28.447975,0.954216,0.036865,hand_plane_no4_env_0
hand_plane_no4_env_1,0,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,1,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,2,29.078209,0.961481,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,3,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,4,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,5,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,6,28.848261,0.960845,0.035156,hand_plane_no4_env_2
hand_plane_no4_env_1,7,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,8,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,9,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,10,29.171150,0.961593,0.034668,hand_plane_no4_env_2
hand_plane_no4_env_1,11,28.484674,0.959288,0.035645,hand_plane_no4_env_2
hand_plane_no4_env_1,12,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,13,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,14,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,15,18.365208,0.838824,0.092285,hand_plane_no4_env_2
hand_plane_no4_env_1,16,17.577106,0.825229,0.101562,hand_plane_no4_env_2
hand_plane_no4_env_1,17,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,18,20.879971,0.879679,0.071289,hand_plane_no4_env_2
hand_plane_no4_env_1,19,17.026505,0.817881,0.108398,hand_plane_no4_env_2
hand_plane_no4_env_1,0,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,1,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,2,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,3,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,4,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,5,18.076756,0.828442,0.095703,hand_plane_no4_white_env_0
hand_plane_no4_env_1,6,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,7,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,8,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,9,17.085476,0.816285,0.124023,hand_plane_no4_white_env_0
hand_plane_no4_env_1,10,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,11,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,12,17.456285,0.818242,0.114746,hand_plane_no4_white_env_0
hand_plane_no4_env_1,13,16.917416,0.815085,0.126953,hand_plane_no4_white_env_0
hand_plane_no4_env_1,14,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
hand_plane_no4_env_1,15,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
hand_plane_no4_env_1,16,15.015873,0.795660,0.166016,hand_plane_no4_white_env_0
hand_plane_no4_env_1,17,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
hand_plane_no4_env_1,18,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
hand_plane_no4_env_1,19,15.499015,0.800626,0.153320,hand_plane_no4_white_env_0
standing_picture_frame_01_white_env_0,0,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,1,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,2,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,3,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,4,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,5,25.385025,0.939216,0.049316,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,6,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,7,25.523487,0.935927,0.058594,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,8,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,9,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,10,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,11,25.503510,0.935360,0.060059,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,12,24.932400,0.932335,0.062988,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,13,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,14,25.470146,0.936399,0.057129,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,15,25.314228,0.933849,0.062256,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,16,16.887039,0.802349,0.125977,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,17,14.410532,0.733966,0.166016,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,18,13.628224,0.704720,0.184570,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,19,12.023355,0.664702,0.226562,standing_picture_frame_01_env_0
standing_picture_frame_01_white_env_0,0,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,1,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,2,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,3,12.034886,0.671885,0.232422,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,4,11.993440,0.671010,0.234375,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,5,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,6,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,7,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,8,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,9,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,10,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,11,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,12,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,13,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,14,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,15,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,16,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,17,11.709099,0.664842,0.245117,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,18,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,19,12.133762,0.674276,0.231445,standing_picture_frame_01_env_1
standing_picture_frame_01_white_env_0,0,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,1,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,2,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,3,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,4,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,5,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,6,13.069513,0.689729,0.226562,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,7,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,8,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,9,12.976870,0.686073,0.230469,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,10,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,11,12.952313,0.683614,0.233398,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,12,12.875918,0.677465,0.240234,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,13,12.810088,0.672443,0.248047,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,14,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,15,12.899425,0.679766,0.239258,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,16,13.307653,0.696815,0.218750,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,17,12.885549,0.678091,0.241211,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,18,12.671384,0.663802,0.261719,standing_picture_frame_01_env_2
standing_picture_frame_01_white_env_0,19,12.561371,0.652917,0.300781,standing_picture_frame_01_env_2
cleaner_tin_01_white_env_0,0,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,1,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,2,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,3,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,4,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,5,17.689621,0.852667,0.076172,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,6,17.175369,0.830516,0.087402,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,7,17.188156,0.829124,0.089844,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,8,17.209751,0.829162,0.090332,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,9,17.175369,0.830516,0.087402,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,10,17.190264,0.828505,0.090820,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,11,17.233696,0.828750,0.092285,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,12,17.175369,0.830516,0.087402,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,13,17.178804,0.822196,0.100586,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,14,15.245458,0.739363,0.165039,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,15,14.539877,0.711645,0.189453,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,16,15.245458,0.739363,0.165039,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,17,15.245458,0.739363,0.165039,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,18,14.383739,0.706445,0.195312,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,19,13.096958,0.666338,0.248047,cleaner_tin_01_env_0
cleaner_tin_01_white_env_0,0,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,1,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,2,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,3,12.067142,0.629467,0.259766,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,4,12.034633,0.628791,0.261719,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,5,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,6,11.980078,0.627687,0.261719,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,7,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,8,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,9,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,10,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,11,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,12,12.172455,0.632597,0.253906,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,13,11.189688,0.607309,0.296875,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,14,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,15,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,16,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,17,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,18,10.406170,0.588152,0.375000,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,19,10.427322,0.584515,0.345703,cleaner_tin_01_env_1
cleaner_tin_01_white_env_0,0,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,1,11.397661,0.614797,0.322266,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,2,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,3,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,4,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,5,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,6,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,7,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,8,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,9,11.418312,0.616136,0.320312,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,10,10.808580,0.594466,0.363281,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,11,10.768887,0.598911,0.373047,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,12,10.808580,0.594466,0.363281,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,13,10.808580,0.594466,0.363281,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,14,10.808580,0.594466,0.363281,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,15,10.769732,0.601138,0.378906,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,16,10.846736,0.636445,0.406250,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,17,10.846736,0.636445,0.406250,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,18,10.788877,0.645011,0.406250,cleaner_tin_01_env_2
cleaner_tin_01_white_env_0,19,10.846736,0.636445,0.406250,cleaner_tin_01_env_2
sofa_03_env_1,0,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,1,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,2,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,3,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,4,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,5,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,6,23.796776,0.922730,0.053467,sofa_03_env_0
sofa_03_env_1,7,23.758224,0.922364,0.053711,sofa_03_env_0
sofa_03_env_1,8,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,9,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,10,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,11,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,12,23.664543,0.921422,0.054932,sofa_03_env_0
sofa_03_env_1,13,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,14,23.944382,0.924064,0.051758,sofa_03_env_0
sofa_03_env_1,15,23.438873,0.919017,0.059326,sofa_03_env_0
sofa_03_env_1,16,23.259472,0.915179,0.064453,sofa_03_env_0
sofa_03_env_1,17,23.438873,0.919017,0.059326,sofa_03_env_0
sofa_03_env_1,18,23.173237,0.913459,0.065918,sofa_03_env_0
sofa_03_env_1,19,23.438873,0.919017,0.059326,sofa_03_env_0
sofa_03_env_1,0,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,1,26.624180,0.943485,0.044678,sofa_03_env_2
sofa_03_env_1,2,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,3,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,4,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,5,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,6,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,7,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,8,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,9,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,10,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,11,26.182384,0.940450,0.043945,sofa_03_env_2
sofa_03_env_1,12,26.691652,0.943944,0.044678,sofa_03_env_2
sofa_03_env_1,13,24.395428,0.923727,0.052734,sofa_03_env_2
sofa_03_env_1,14,19.749550,0.875001,0.079590,sofa_03_env_2
sofa_03_env_1,15,18.580372,0.863264,0.088867,sofa_03_env_2
sofa_03_env_1,16,24.395428,0.923727,0.052734,sofa_03_env_2
sofa_03_env_1,17,24.395428,0.923727,0.052734,sofa_03_env_2
sofa_03_env_1,18,18.897747,0.867382,0.085938,sofa_03_env_2
sofa_03_env_1,19,15.886799,0.831575,0.120605,sofa_03_env_2
sofa_03_env_1,0,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,1,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,2,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,3,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,4,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,5,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,6,16.925236,0.846533,0.113770,sofa_03_white_env_0
sofa_03_env_1,7,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,8,16.932571,0.846932,0.114258,sofa_03_white_env_0
sofa_03_env_1,9,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,10,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,11,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,12,16.942114,0.848150,0.115723,sofa_03_white_env_0
sofa_03_env_1,13,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,14,16.916565,0.844710,0.111328,sofa_03_white_env_0
sofa_03_env_1,15,16.886375,0.855016,0.125977,sofa_03_white_env_0
sofa_03_env_1,16,16.264156,0.854442,0.146484,sofa_03_white_env_0
sofa_03_env_1,17,15.873096,0.852711,0.156250,sofa_03_white_env_0
sofa_03_env_1,18,16.264156,0.854442,0.146484,sofa_03_white_env_0
sofa_03_env_1,19,15.813702,0.852312,0.157227,sofa_03_white_env_0
Camera_01_env_1,0,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,1,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,2,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,3,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,4,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,5,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,6,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,7,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,8,25.192131,0.940787,0.037598,Camera_01_env_0
Camera_01_env_1,9,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,10,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,11,17.468790,0.832707,0.093750,Camera_01_env_0
Camera_01_env_1,12,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,13,16.936691,0.821831,0.099609,Camera_01_env_0
Camera_01_env_1,14,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,15,16.425673,0.813243,0.106445,Camera_01_env_0
Camera_01_env_1,16,14.647957,0.782170,0.132812,Camera_01_env_0
Camera_01_env_1,17,14.022142,0.768880,0.147461,Camera_01_env_0
Camera_01_env_1,18,13.696285,0.760561,0.159180,Camera_01_env_0
Camera_01_env_1,19,21.539606,0.905053,0.058105,Camera_01_env_0
Camera_01_env_1,0,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,1,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,2,24.027477,0.934075,0.043701,Camera_01_env_2
Camera_01_env_1,3,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,4,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,5,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,6,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,7,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,8,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,9,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,10,22.373703,0.915917,0.052734,Camera_01_env_2
Camera_01_env_1,11,19.899082,0.888211,0.066406,Camera_01_env_2
Camera_01_env_1,12,24.047890,0.934354,0.043457,Camera_01_env_2
Camera_01_env_1,13,15.971319,0.803021,0.112793,Camera_01_env_2
Camera_01_env_1,14,14.418932,0.767048,0.144531,Camera_01_env_2
Camera_01_env_1,15,13.378244,0.741425,0.185547,Camera_01_env_2
Camera_01_env_1,16,12.712349,0.727976,0.222656,Camera_01_env_2
Camera_01_env_1,17,12.504001,0.725118,0.239258,Camera_01_env_2
Camera_01_env_1,18,12.712349,0.727976,0.222656,Camera_01_env_2
Camera_01_env_1,19,12.394628,0.727695,0.255859,Camera_01_env_2
Camera_01_env_1,0,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,1,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,2,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,3,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,4,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,5,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,6,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,7,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,8,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,9,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,10,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,11,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,12,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,13,13.364277,0.736531,0.248047,Camera_01_white_env_0
Camera_01_env_1,14,13.096373,0.741557,0.281250,Camera_01_white_env_0
Camera_01_env_1,15,12.907108,0.735219,0.339844,Camera_01_white_env_0
Camera_01_env_1,16,12.972595,0.719980,0.402344,Camera_01_white_env_0
Camera_01_env_1,17,12.972595,0.719980,0.402344,Camera_01_white_env_0
Camera_01_env_1,18,12.887873,0.712425,0.462891,Camera_01_white_env_0
Camera_01_env_1,19,12.887873,0.712425,0.462891,Camera_01_white_env_0
compost_bags_env_1,0,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,1,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,2,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,3,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,4,27.147884,0.981120,0.020752,compost_bags_env_0
compost_bags_env_1,5,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,6,27.083355,0.980869,0.020996,compost_bags_env_0
compost_bags_env_1,7,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,8,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,9,27.018978,0.980556,0.021240,compost_bags_env_0
compost_bags_env_1,10,26.942467,0.980101,0.021729,compost_bags_env_0
compost_bags_env_1,11,26.901436,0.979910,0.022217,compost_bags_env_0
compost_bags_env_1,12,26.866459,0.979644,0.022461,compost_bags_env_0
compost_bags_env_1,13,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,14,26.886562,0.979926,0.021973,compost_bags_env_0
compost_bags_env_1,15,26.789566,0.979111,0.023071,compost_bags_env_0
compost_bags_env_1,16,26.736570,0.978525,0.023682,compost_bags_env_0
compost_bags_env_1,17,26.663687,0.977678,0.024658,compost_bags_env_0
compost_bags_env_1,18,26.381229,0.974902,0.027222,compost_bags_env_0
compost_bags_env_1,19,27.281349,0.981649,0.020264,compost_bags_env_0
compost_bags_env_1,0,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,1,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,2,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,3,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,4,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,5,30.580843,0.987774,0.014465,compost_bags_env_2
compost_bags_env_1,6,30.536282,0.987747,0.014587,compost_bags_env_2
compost_bags_env_1,7,30.518534,0.987700,0.014648,compost_bags_env_2
compost_bags_env_1,8,30.490749,0.987665,0.014648,compost_bags_env_2
compost_bags_env_1,9,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,10,30.662292,0.987846,0.014404,compost_bags_env_2
compost_bags_env_1,11,30.662292,0.987846,0.014404,compost_bags_env_2
